"Klasified Women's Transparent Clear Sneaker Shoe, White, 5.5 UK",Love em,Love these. Was looking for converses and these were half the price and so uniqueâ€” Iâ€™ve never seen clear shoes like these; they fit great. The plastic takes a little getting used to but the style is so worth it.,5,Love these. Was looking for converse shoes and these were half the price and so uniqueâ€” Iâ€™ve never seen clear shoes like these; they fit great. The plastic takes a little getting used to but the style is so worth it.,Love em
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",Not your average skate shoe. Theyâ€™re attractive!,"When my 8 year old asked for â€œskate shoesâ€, I could only picture AirWalks or Vans (which are cute, but donâ€™t fit their wide feet well). I began searching and found these. They are not just skate shoes, but also adorable and good, Adidas quality.",5,"When my 8 year old asked for ""skate shoes"", I could only picture AirWalks or Vans (which are cute, but donâ€™t fit their wide feet well). I began searching and found these. They are not just skate shoes, but also adorable and good, Adidas quality.",Not your average skate shoe. Theyâ€™re attractive!
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",Great shoe - great price - runs big,"Great looking shoe at a great price! I got these in the gray with black stripes and the black with white stripes. Looks exactly like the ones I got from the store that were $20 more. They run big. I wear a womenâ€™s 7 in most shoes. I measured my foot on the big kids Adidas size chart and according to it, I should get a 6.5. I got the 6 because they didnâ€™t have any other sizes and based on other reviews from women I was hoping they would work out. Theyâ€™re big. I measured them against the menâ€™s 7 I had from the store and there wasnâ€™t much difference between the 6 and 7. They measured the same as the menâ€™s 6.5 I had from the store. I wouldâ€™ve ordered a 5 if they were available. Itâ€™s hard to guess with the weird sizing situation. Hopefully putting in some insoles will help because I want to keep them.",5,"Great looking shoe at a great price! I got these in the gray with black stripes and the black with white stripes. Looks exactly like the ones I got from the store that were $20 more. They run big. I wear a womenâ€™s 7 in most shoes. I measured my foot on the big kids Adidas size chart and according to it, I should get a 6.5. I got the 6 because they didnâ€™t have any other sizes and based on other reviews from women I was hoping they would work out. Theyâ€™re big. I measured them against the menâ€™s 7 I had from",Great shoe - great price - runs big
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",My son loves these shoes,Very nice shoes. Got them when they were on sale and they are really nice.,5,Very nice shoes. Got them when they were on sale and they are really nice.,My son loves these shoes
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",Comfortable in style,The shoes fit as expected. I bought these for my seven year old son. He loves how comfortable they are. Definitely worth the buy!,5,The shoes fit as expected. I bought these for my seven-year-old son. He loves how comfortable they are. Definitely worth the buy!,Comfortable in style
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",Very cute,Kid loves them. Good fit and comfortable.,5,Kid loves them. Good fit and comfortable.,Very cute
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",Very comfortable,These shoes fit well and are comfortable.,5,These shoes fit well and are comfortable.,Very comfortable
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",Stylish with a sturdy canvas and a thick sole.,"My son likes it. However he said it's heavy. Other than that, it's a great shoe.",5,"My son likes it. However, he said it's heavy. Other than that, it's a great shoe.",Stylish with a sturdy canvas and a thick sole.
"adidas Daily 3.0 Skate Shoe, Grey, 3 US Unisex Little Kid",Awesome!!!,"Brought these for my grandson,  and I'm told it fits him perfectly and he loves them.  He don't ever want to take them off.",5,"Brought these for my grandson, and I'm told it fits him perfectly and he loves them. He doesn't ever want to take them off.",Awesome!!!
"Tom Tailor 2171201 Mid Calf Boot, Cognac, 3.5 UK",Sehr empfindlich,Die OberflÃ¤che ist sehr empfindlich und sieht nicht lange schÃ¶n aus wenn man Jungs hat die gerne drauÃŸen toben,1,The surface is very sensitive and does not look beautiful for long when you have boys who like to play outside,Very sensitive
"ASICS Women's 1012A699-003_42 Running Shoes, Black, 7.5 UK",åšåº•ã¯æ…£ã‚Œã‚‹ã¾ã§ã¯æ…é‡ã«ã€‚,åšåº•ã¨ã‚¢ãƒ¼ãƒãŒè¶³ã‚’å‰ã«å‡ºã™æ©Ÿèƒ½ã‚’ã‚†ã£ãã‚Šèµ°ã‚‹æ™‚ã«å¼·ãåŠ¹æœã‚’æ„Ÿã˜ã¾ã™ã­ã€‚ãŸã åˆã®åšåº•ã ã£ãŸã®ã§ã€èµ°ã‚‹ç’°å¢ƒã‚‚è€ƒãˆã¦èµ°ã‚‰ãªã„ã¨ã„ã‘ãªã„ã¨æ€ã„ã¾ã™ã€‚ã„ã¤ã‚‚é€šã‚Šã«èµ°ã£ã¦ã—ã¾ã†ã¨ç€åœ°ä¸å®‰å®šã¨ãªã‚Šè»¢å€’ã—ã¦ã—ã¾ã†ã‹ã‚‚ã—ã‚Œã¾ã›ã‚“ã€‚è»¢å€’ã—ã¦é¡”é¢å¼·æ‰“ã€é ¬éª¨ãƒ’ãƒ“å…¥ã‚Šã¾ã—ãŸã®ã§ã€æ…é‡ã«å¾ã€…ã«æ…£ã‚‰ã—ã¦ã„ãã¾ã—ã‚‡ã†ã€‚,5,"Thick soles and arches provide a function that slowly brings the feet forward when running, which can be strongly felt. However, because it was my first time trying thick soles, I believe that I need to consider the running environment and run carefully. If I run as usual, I might experience unstable landings and fall. I fell and hit my face, resulting in a cracked cheekbone, so let's carefully and gradually acclimatize to running with caution.",Wear thick-soled shoes carefully until you get used to them.
"ASICS Women's 1012A699-003_42 Running Shoes, Black, 7.5 UK",ã¤ã¾å…ˆã¯ç´°ã‚ã§ã™,23ã€5ã¯å°ã•ã™ããŸã®ã§äº¤æ›ã—ã¦ã‚‚ã‚‰ã„ã¾ã—ãŸã€‚,4,"23 and 5 were too small, so I exchanged them.",The toes are slim
"Superfit Breeze Walkers, Blue/Blue 8010, 5 UK Child","Toller Schuh, schlechte QualitÃ¤t!!!",Eigentlich ein ganz toller und bequemer Schuh von Superfit. Ich weiÃŸ nicht warum der Hersteller die Sohle so billig hergestellt hat. Nach ein paar mal anziehen ging die weiÃŸe Schukappe schon ab. Sollte bei teuren Markenschuhen ein No-Go sein.,3,"Actually a very nice and comfortable shoe from Superfit. I don't know why the manufacturer made the sole so cheap. After wearing it a few times, the white toe cap came off. That should be a no-go with expensive brand shoes.","Nice shoe, poor quality!!!"
"HÃ–GL Women's Plain Sneaker, White, 6 UK",Perfekt schuche,Komfort und perfekt schucse,5,Comfort and perfect shoes,Perfect shoes
"Superfit Breeze Walkers, Blue/Blue 8010, 5 UK Child",FÃ¤llt schmÃ¤ler aus,"Ein wunderschÃ¶ner Lederschuh, der allerdings deutlich schmÃ¤ler ausfÃ¤llt. Eigentlich trÃ¤gt unser Sohn die mittlere Breite, hier handelt es sich eher um die schmale AusfÃ¼hrung. Daher ging der Schuh leider retour. Sehr ungewÃ¶hnlich fÃ¼r Superfit",3,"A beautiful leather shoe, which, however, is noticeably narrower. Normally our son wears the medium width, but this is more of a narrow version. Therefore, the shoe had to be returned, unfortunately. Very unusual for Superfit.",Falls narrower out
"Superfit Breeze Walkers, Blue/Blue 8010, 5 UK Child",Lieblingsschuh!,Unser Tochter (20 M) zieht diese Schuhe sehr gerne an und lÃ¤uft damit auch gerne herum.Abgesehen davon ist Farbe/Modell sehr schÃ¶n!,5,"Our daughter (20 months old) loves to wear these shoes and walk around in them. Besides that, the color/model is very nice!",Favorite shoe!
"Superfit Breeze Walkers, Blue/Blue 8010, 5 UK Child",Top,Beste Schuhe von Superfit generell. Wir sind immer zufrieden und dieser Schuh gefÃ¤llt mir persÃ¶nlich sehr gut,5,Best shoes from Superfit in general. We are always satisfied and I personally really like this shoe,Top 
"Superfit Breeze Walkers, Blue/Blue 8010, 5 UK Child",Toller Kinderschuh,"Super, hochwertiger Kinderschuh. Meine Tochter fÃ¤hrt voll darauf ab.",5,"Super, high-quality children's shoe. My daughter is completely crazy about it.",Cute children's shoe
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Buen diseÃ±o,Muy cÃ³modo para el NiÃ±o,5,Very comfortable for the child,Good design
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Too Hard For My Son To Get On,Itâ€™s a tight fit! The top part doesnâ€™t open so it made  it super hard for my son to get the shoe on. We ended up returning the shoes! If #Puma will make it so that the top part can open and then possible Velcro closed or maybe zipper it would be awesome so kids can easily slide their feet in!!,1,Itâ€™s a tight fit! The top part doesnâ€™t open so it made it super hard for my son to get the shoe on. We ended up returning the shoes! If #Puma will make it so that the top part can open and then possible Velcro closed or maybe zipper it would be awesome so kids can easily slide their feet in!!,Too Hard For My Son To Get On
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Good Quality,This product fits well but may not be ideal for a child that has wide feet. The strap across the top has some stretch but it is very thick and does not stretch easily which may make it difficult for a wider foot to get pass that section. The entire shoe is made very well.,5,This product fits well but may not be ideal for a child that has wide feet. The strap across the top has some stretch but it is very thick and does not stretch easily which may make it difficult for a wider foot to get pass that section. The entire shoe is made very well.,Good Quality
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Tight fit,Difficult to put on. They are too hard.,3,Difficult to put on. They are too hard.,Tight fit
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Son says awesome shoes; mom says go down a size,Son loves them and is willing to double up in sock layers to make fit. Would recommend going a half size down. My son is 4.5 big kids by size measurements but could easily have fit for a long while in a 4,4,Son loves them and is willing to double up in sock layers to make fit. Would recommend going a half size down. My son is 4.5 big kids by size measurements but could easily have fit for a long while in a 4,Son says awesome shoes; mom says go down a size
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Love them,My Grandson loves his Puma's and so do I â£ï¸,5,My Grandson loves his Puma's and so do I â£ï¸,Love them
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid","great , my son loves it",No complains,5,No complaints,"great , my son loves it"
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Apretado de la parte de arriba,Muy lindos pero aprietan de la parte de Arriba,4,Very cute but tight around the top,Tight on the top
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",wrong  shoes size came,I order  a size 11 kids size shoes received  and 10 it's very tight on my child foot. elastic  that run across cant expands.  sorry I every purchased  this damn shoes,1,I ordered a size 11 kids' shoes but received size 10 which is very tight on my child's foot. The elastic that runs across can't expand. I'm sorry I ever purchased these terrible shoes.,Wrong shoe size was received
"PUMA EL Rey 2 Slip ON Sneaker, Desert Sage-Gray Violet, 5 US Unisex Big Kid",Producto Original,"Producto original, de buena calidad. Talla justa, CumpliÃ³ las expectativas.",5,"Original product, good quality. Fits well, Met expectations.",Original Product
Beck Boys Bones Wellington rain boots,Sehr gute Winterstiefel!,Mein 4- jÃ¤hriger Sohn liebt diese Stiefel und mÃ¶chte seine anderen Schuhe nicht mehr tragen. Er hat in den Stiefeln keine SchweiÃŸfÃ¼ÃŸe wie in einigen anderen Schuhen. Er lÃ¤uft sehr gut  darin und hat auch bei eisigen Temperaturen keine kalten FÃ¼ÃŸe. Die Stiefel sind meiner Meinung nach von einer sehr guten QualitÃ¤t und deshalb etwas schwerer. Meinen Sohn stÃ¶rt das Ã¼berhaupt nicht. Er kommt perfekt rein und wieder raus (das war bei anderen Stiefeln problematischer). Das Highlight fÃ¼r ihn ist natÃ¼rlich das blinken. Ich werde die Stiefel auch wohl im nÃ¤chsten Winter kaufen.,5,"My 4-year-old son loves these boots and doesn't want to wear his other shoes anymore. He doesn't get sweaty feet in these boots like in some other shoes. He walks very well in them and doesn't have cold feet even in icy temperatures. In my opinion, the boots are of very good quality and therefore a bit heavier. My son doesn't mind at all. He gets in and out perfectly (which was more problematic with other boots). Of course, the highlight for him is the flashing lights. I will probably buy the boots again next winter.",Very good winter boots!
Beck Boys Bones Wellington rain boots,Perfekt auch fÃ¼r etwas breitere KinderfÃ¼ÃŸe,"Beck Gummistiefel begleiten uns nun schon einige Jahre. Passform super, vorallem, wenn die FÃ¼ÃŸe etwas breiter geschnitten sind. Klare Kaufempfehlung. Die Leuchtfunktion beim Gehen ein Highlight fÃ¼r die Kleinen. Schuhe halten die FÃ¼ÃŸe im Herbst und Winter schÃ¶n warm. Wir haben dieses Modell schon das zweite Jahr im Einsatz.",5,"Beck rubber boots have been accompanying us for several years now. Great fit, especially when the feet are a bit wider. Clear purchase recommendation. The light function while walking is a highlight for the little ones. Shoes keep the feet nice and warm in autumn and winter. We have been using this model for the second year already.",Perfect also for slightly wider children's feet
Beck Boys Bones Wellington rain boots,Super Gummistiefel,"Habe die Gummistiefel fÃ¼r meine beiden Kinder gekauft. Und sie wurden ausgiebig im Urlaub, am Strand und in PfÃ¼tzen, getestet. Die Gummistiefel haben den Test bestanden und bekommen 5 Sterne.â˜… entsprechen der angegebene GrÃ¶ÃŸe, genug Platz auch mit dicken Sockenâ˜… Wasserdichtâ˜… halten kleine FÃ¼ÃŸe warm und trockenâ˜… schÃ¶nes Designâ˜… blinkende Sohle, sehr gut sichtbar im dunkelnKann diese Stiefel nur empfehlen ğŸ‘",5,"Bought the rubber boots for my two children. And they were extensively tested on vacation, at the beach, and in puddles. The rubber boots passed the test and get 5 stars. â˜… Correspond to the specified size, enough room even with thick socks â˜… Waterproof â˜… Keep little feet warm and dry â˜… Nice design â˜… Flashing sole, very visible in the dark Can only recommend these boots ğŸ‘",Super rubber boots
